Order ID,Product Name,Category,Sub-Category,Sales,Quantity,Profit,Region,Order Date
10677,Chair,Furniture,Tables,4910.75,11,1317.33,Oman,2023-08-13
10678,Monitor,Furniture,Chairs,1088.72,10,196.83,Saudi Arabia,2020-08-18
10679,Laptop,Furniture,Chairs,4134.4,8,929.92,Qatar,2021-03-28
10680,Pen,Office Supplies,Paper,2625.47,2,400.95,Qatar,2024-03-25
10681,Phone,Furniture,Chairs,1898.64,8,361.02,Oman,2023-10-13
10682,Pen,Office Supplies,Paper,655.76,16,187.33,Jordan,2024-01-07
10683,Monitor,Office Supplies,Paper,3690.75,5,260.88,Jordan,2023-02-25
10684,Chair,Furniture,Chairs,1217.5,3,138.17,Egypt,2023-05-01
10685,Chair,Furniture,Furnishings,1888.54,12,462.69,Saudi Arabia,2022-05-30
10686,Printer,Furniture,Furnishings,359.58,13,26.85,Qatar,2020-03-25
10687,Tablet,Technology,Machines,4016.77,13,276.82,Kuwait,2022-11-19
10688,Printer,Furniture,Bookcases,3844.61,10,539.73,Morocco,2020-02-18
10689,Phone,Office Supplies,Binders,3681.4,4,268.9,Morocco,2023-03-14
10690,Phone,Furniture,Chairs,1532.25,9,300.73,Saudi Arabia,2020-03-09
10691,Phone,Technology,Phones,908.73,2,96.84,United Arab Emirates,2024-08-28
10692,Desk,Furniture,Chairs,3205.89,19,878.17,Egypt,2024-05-17
10693,Printer,Technology,Copiers,2506.02,1,616.17,Saudi Arabia,2025-02-12
10694,Desk,Technology,Machines,932.35,7,209.71,Oman,2022-10-12
10695,Pen,Furniture,Tables,3445.26,17,703.65,Oman,2021-03-21
10696,Tablet,Office Supplies,Storage,4956.08,3,1317.66,Morocco,2023-11-02
10697,Monitor,Technology,Accessories,3748.74,3,396.49,Jordan,2020-09-18
10698,Notebook,Furniture,Chairs,3712.93,3,996.09,Morocco,2025-01-22
10699,Printer,Furniture,Tables,4754.05,17,1176.02,Jordan,2022-06-15
10700,Notebook,Office Supplies,Paper,1054.54,7,249.97,Egypt,2022-12-30
10701,Chair,Technology,Copiers,2849.47,14,542.29,Jordan,2024-04-05
10702,Printer,Technology,Machines,4899.25,17,546.57,Saudi Arabia,2020-04-01
10703,Pen,Furniture,Furnishings,868.21,18,135.34,Jordan,2020-05-06
10704,Printer,Furniture,Bookcases,3516.25,13,873.41,United Arab Emirates,2020-03-20
10705,Desk,Office Supplies,Art,2949.76,18,170.92,Oman,2025-01-21
10706,Tablet,Office Supplies,Appliances,2953.07,4,725.02,Saudi Arabia,2022-09-09
10707,Monitor,Technology,Copiers,3503.47,1,385.44,Oman,2022-07-04
10708,Camera,Technology,Accessories,4651.6,18,400.4,Egypt,2021-11-24
10709,Monitor,Furniture,Chairs,3923.78,1,309.69,Saudi Arabia,2020-01-25
10710,Monitor,Technology,Copiers,327.87,13,18.63,United Arab Emirates,2020-06-04
10711,Chair,Office Supplies,Appliances,4271.0,10,772.61,Egypt,2024-12-17
10712,Pen,Office Supplies,Binders,1166.43,11,121.97,Morocco,2024-04-02
10713,Notebook,Furniture,Bookcases,1915.73,9,569.66,United Arab Emirates,2025-05-20
10714,Pen,Office Supplies,Binders,2335.58,9,452.19,Egypt,2024-09-29
10715,Camera,Office Supplies,Paper,2430.48,5,205.31,Kuwait,2022-12-16
10716,Chair,Office Supplies,Binders,2204.14,1,489.74,Jordan,2024-06-16
10717,Tablet,Office Supplies,Paper,4689.9,17,1287.08,Saudi Arabia,2020-01-19
10718,Monitor,Furniture,Chairs,3544.79,2,837.62,Egypt,2023-11-08
10719,Desk,Furniture,Tables,3174.29,13,219.38,Saudi Arabia,2023-05-01
10720,Chair,Technology,Copiers,296.72,9,81.29,Jordan,2023-11-11
10721,Phone,Office Supplies,Appliances,4524.37,4,1124.23,Egypt,2020-10-03
10722,Printer,Technology,Phones,4551.48,5,407.7,Morocco,2022-01-14
10723,Pen,Furniture,Tables,3912.05,11,246.25,Kuwait,2021-07-05
10724,Chair,Furniture,Bookcases,84.79,19,16.05,Kuwait,2023-03-22
10725,Phone,Furniture,Bookcases,333.54,3,29.69,United Arab Emirates,2021-09-30
10726,Notebook,Furniture,Chairs,1164.86,12,301.29,Egypt,2020-08-24
10727,Camera,Furniture,Chairs,700.18,19,97.73,Jordan,2022-09-24
10728,Camera,Furniture,Bookcases,2024.24,19,563.19,Egypt,2025-10-03
10729,Monitor,Furniture,Furnishings,4616.98,13,883.79,Saudi Arabia,2025-06-26
10730,Monitor,Office Supplies,Binders,2386.7,7,228.33,Qatar,2023-12-30
10731,Chair,Technology,Phones,116.34,15,9.88,Oman,2023-04-22
10732,Chair,Furniture,Chairs,1449.59,7,281.39,Egypt,2023-10-23
10733,Tablet,Office Supplies,Storage,270.74,8,65.11,Kuwait,2025-06-29
10734,Printer,Office Supplies,Binders,229.62,5,56.34,Kuwait,2023-05-06
10735,Laptop,Technology,Copiers,1414.81,14,168.28,Oman,2023-10-26
10736,Notebook,Furniture,Tables,1414.28,4,142.93,Kuwait,2021-01-07
10737,Monitor,Technology,Accessories,3946.28,10,213.85,Morocco,2024-02-29
10738,Laptop,Furniture,Tables,4875.43,15,1071.62,Egypt,2022-04-28
10739,Laptop,Office Supplies,Paper,1887.48,18,130.5,United Arab Emirates,2023-09-07
10740,Printer,Office Supplies,Storage,2172.99,13,337.23,Egypt,2021-05-18
10741,Desk,Office Supplies,Storage,4231.71,8,848.12,Qatar,2021-12-03
10742,Desk,Office Supplies,Appliances,1377.29,9,391.53,Kuwait,2025-09-20
10743,Monitor,Technology,Machines,824.09,16,105.44,Saudi Arabia,2020-11-10
10744,Phone,Furniture,Chairs,4272.79,19,480.45,Kuwait,2022-11-06
10745,Printer,Furniture,Bookcases,280.18,16,59.83,Egypt,2020-10-09
10746,Printer,Technology,Phones,3117.51,7,638.5,Morocco,2020-09-14
10747,Pen,Furniture,Chairs,2831.86,14,376.72,Jordan,2021-07-28
10748,Laptop,Office Supplies,Art,1762.31,14,497.02,Egypt,2021-07-27
10749,Pen,Furniture,Tables,1610.19,4,420.61,Egypt,2022-11-08
10750,Laptop,Office Supplies,Appliances,3870.7,15,410.28,United Arab Emirates,2024-04-01
10751,Desk,Technology,Accessories,477.8,3,52.46,Morocco,2021-02-26
10752,Monitor,Furniture,Bookcases,1222.08,5,217.62,Qatar,2024-01-29
10753,Notebook,Technology,Phones,3675.62,1,894.62,Jordan,2023-10-28
10754,Desk,Furniture,Furnishings,2764.19,3,168.64,Kuwait,2022-01-27
10755,Printer,Office Supplies,Storage,683.54,15,152.66,Saudi Arabia,2023-01-09
10756,Notebook,Technology,Copiers,4416.57,8,936.57,Egypt,2024-04-23
10757,Chair,Furniture,Furnishings,1997.57,4,215.48,Qatar,2021-03-04
10758,Notebook,Office Supplies,Appliances,4147.95,2,913.95,Jordan,2025-07-14
10759,Notebook,Technology,Phones,3949.18,10,1125.7,Saudi Arabia,2020-07-22
10760,Desk,Technology,Copiers,3140.91,4,193.78,Qatar,2025-06-15
10761,Printer,Furniture,Chairs,2497.68,3,324.48,Morocco,2020-11-02
10762,Notebook,Furniture,Tables,4898.78,2,781.57,Morocco,2024-08-14
10763,Desk,Furniture,Furnishings,767.58,17,210.94,Jordan,2020-01-14
10764,Desk,Office Supplies,Binders,3639.52,13,1057.52,Kuwait,2025-02-03
10765,Notebook,Furniture,Chairs,996.39,5,160.45,Oman,2025-05-15
10766,Laptop,Technology,Copiers,1724.4,9,409.56,Saudi Arabia,2022-12-16
10767,Printer,Technology,Machines,1578.06,6,288.65,Morocco,2021-12-23
10768,Camera,Furniture,Chairs,4737.83,5,873.87,Oman,2022-02-18
10769,Notebook,Furniture,Chairs,4838.41,10,578.31,Jordan,2023-05-18
10770,Pen,Technology,Copiers,955.93,8,99.65,Morocco,2021-06-12
10771,Pen,Office Supplies,Storage,159.07,7,19.41,Morocco,2022-03-08
10772,Chair,Furniture,Tables,3614.04,7,683.35,Qatar,2020-12-09
10773,Printer,Furniture,Furnishings,2119.05,6,121.4,Oman,2023-07-26
10774,Desk,Technology,Machines,489.76,3,135.57,Qatar,2020-07-27
10775,Tablet,Furniture,Bookcases,3434.58,19,305.92,Morocco,2021-10-02
10776,Monitor,Office Supplies,Storage,2748.27,15,288.63,Oman,2023-08-04
10777,Phone,Technology,Phones,4903.56,4,880.53,United Arab Emirates,2025-05-01
10778,Tablet,Furniture,Furnishings,1175.68,12,267.5,Oman,2022-07-08
10779,Printer,Technology,Accessories,2049.69,6,151.54,Qatar,2024-09-19
10780,Printer,Furniture,Tables,2735.6,19,354.05,Saudi Arabia,2025-08-06
10781,Notebook,Furniture,Tables,3968.91,4,1159.59,Jordan,2021-02-22
10782,Notebook,Furniture,Chairs,2766.75,15,319.8,Jordan,2024-10-15
10783,Tablet,Office Supplies,Art,3083.86,9,395.54,Kuwait,2023-10-20
10784,Desk,Office Supplies,Appliances,1169.43,5,303.03,Saudi Arabia,2023-01-04
10785,Chair,Technology,Machines,4242.25,13,265.37,Saudi Arabia,2024-03-25
10786,Notebook,Furniture,Chairs,2171.72,18,360.84,Saudi Arabia,2022-12-06
10787,Phone,Furniture,Chairs,747.75,5,108.35,Kuwait,2025-01-24
10788,Phone,Office Supplies,Paper,3337.73,16,431.06,Saudi Arabia,2023-01-24
10789,Chair,Furniture,Tables,1119.65,19,135.95,Egypt,2022-08-15
10790,Laptop,Office Supplies,Appliances,532.93,14,38.82,Kuwait,2020-04-12
10791,Laptop,Furniture,Furnishings,4316.84,16,555.61,Jordan,2023-03-15
10792,Printer,Technology,Accessories,2327.8,15,141.44,Egypt,2025-03-18
10793,Notebook,Furniture,Chairs,3758.95,4,921.85,Kuwait,2024-10-21
10794,Pen,Furniture,Bookcases,1488.41,7,222.6,Morocco,2021-11-09
10795,Tablet,Office Supplies,Binders,3945.5,16,635.13,Morocco,2025-05-22
10796,Camera,Furniture,Bookcases,604.08,8,165.15,Jordan,2022-09-15
10797,Chair,Furniture,Furnishings,1812.07,17,388.71,Morocco,2023-01-10
10798,Printer,Office Supplies,Binders,4891.41,16,254.43,Saudi Arabia,2024-05-26
10799,Pen,Technology,Machines,3980.25,10,1137.53,Kuwait,2024-02-11
10800,Notebook,Technology,Copiers,2511.42,10,274.46,Egypt,2024-11-24
10801,Pen,Office Supplies,Appliances,1731.9,2,133.19,Saudi Arabia,2023-03-31
10802,Pen,Office Supplies,Appliances,4367.07,9,1056.97,Morocco,2022-07-20
10803,Chair,Office Supplies,Paper,2747.0,17,481.05,Qatar,2023-11-26
10804,Printer,Office Supplies,Storage,3804.2,11,602.75,Oman,2022-11-27
10805,Desk,Office Supplies,Art,3782.83,10,425.1,Egypt,2025-06-01
10806,Phone,Technology,Phones,138.83,17,25.94,Saudi Arabia,2025-08-04
10807,Tablet,Technology,Copiers,674.96,4,80.05,Kuwait,2023-07-02
10808,Printer,Office Supplies,Storage,3315.17,16,912.98,Jordan,2023-04-17
10809,Camera,Furniture,Furnishings,850.02,15,88.23,Saudi Arabia,2021-08-16
10810,Pen,Office Supplies,Paper,1314.69,5,356.4,Qatar,2023-11-22
10811,Desk,Furniture,Chairs,4735.86,6,899.11,Morocco,2022-10-24
10812,Chair,Office Supplies,Storage,2822.9,17,725.83,Egypt,2022-08-17
10813,Monitor,Office Supplies,Appliances,3766.11,1,859.47,Jordan,2023-03-19
10814,Tablet,Technology,Phones,2812.0,19,630.38,Egypt,2022-03-26
10815,Tablet,Furniture,Chairs,2784.94,4,365.07,Jordan,2021-02-07
10816,Phone,Furniture,Tables,516.05,17,55.98,Oman,2022-06-11
10817,Monitor,Technology,Machines,1751.13,9,179.88,Kuwait,2020-03-08
10818,Notebook,Technology,Copiers,1448.03,2,382.71,Egypt,2020-03-28
10819,Monitor,Technology,Copiers,1984.11,8,506.16,Morocco,2025-08-10
10820,Pen,Technology,Accessories,4001.8,15,640.86,Kuwait,2023-03-04
10821,Pen,Furniture,Furnishings,1891.07,7,157.15,Kuwait,2024-09-16
10822,Pen,Furniture,Bookcases,2285.9,6,332.74,Oman,2023-10-06
10823,Pen,Office Supplies,Appliances,2017.04,1,413.16,Jordan,2024-07-01
10824,Printer,Office Supplies,Storage,512.37,15,83.82,United Arab Emirates,2020-06-26
10825,Tablet,Technology,Phones,2233.31,7,547.27,Egypt,2023-10-13
10826,Monitor,Technology,Accessories,1018.27,17,304.88,Egypt,2022-06-26
10827,Tablet,Technology,Phones,974.28,2,95.27,Saudi Arabia,2021-08-08
10828,Camera,Office Supplies,Storage,515.48,9,85.01,Jordan,2022-09-16
10829,Monitor,Office Supplies,Binders,1815.52,9,286.39,Qatar,2023-02-05
10830,Printer,Office Supplies,Binders,3799.54,13,479.21,United Arab Emirates,2025-08-26
10831,Camera,Office Supplies,Storage,1418.39,6,141.16,Morocco,2023-05-04
10832,Tablet,Office Supplies,Appliances,1596.13,6,106.02,Saudi Arabia,2020-11-13
10833,Camera,Office Supplies,Binders,3231.24,3,878.19,Oman,2024-02-11
10834,Phone,Office Supplies,Art,1019.41,17,157.97,United Arab Emirates,2025-07-27
10835,Camera,Technology,Accessories,4489.94,17,782.25,Jordan,2025-08-04
10836,Monitor,Technology,Accessories,2624.94,12,732.98,United Arab Emirates,2021-05-17
10837,Pen,Technology,Phones,2265.63,16,552.98,Oman,2025-07-15
10838,Pen,Technology,Phones,2811.21,15,232.28,Kuwait,2020-04-28
10839,Notebook,Office Supplies,Art,871.87,13,166.84,Egypt,2021-12-10
10840,Tablet,Furniture,Bookcases,3086.69,1,495.61,Kuwait,2020-02-14
10841,Phone,Office Supplies,Binders,1847.35,17,460.55,Egypt,2020-11-09
10842,Monitor,Furniture,Furnishings,4491.07,3,1037.7,Saudi Arabia,2021-02-21
10843,Monitor,Technology,Phones,885.83,15,197.19,Oman,2023-01-06
10844,Chair,Office Supplies,Storage,2559.9,4,345.94,Jordan,2020-11-21
10845,Laptop,Technology,Phones,3010.66,4,756.4,Jordan,2023-12-10
10846,Tablet,Office Supplies,Paper,215.25,18,13.58,United Arab Emirates,2025-06-09
10847,Monitor,Technology,Phones,1850.28,17,166.35,Saudi Arabia,2020-03-14
10848,Desk,Furniture,Furnishings,3676.54,19,492.31,Jordan,2024-05-21
10849,Monitor,Furniture,Bookcases,4110.87,11,284.48,Qatar,2021-05-23
10850,Chair,Furniture,Tables,1600.15,3,174.01,Qatar,2021-11-18
10851,Camera,Office Supplies,Art,4003.04,8,1030.93,Kuwait,2021-10-18
10852,Printer,Furniture,Furnishings,4840.39,14,1389.5,Egypt,2024-03-22
10853,Printer,Office Supplies,Appliances,4291.53,1,541.38,United Arab Emirates,2023-07-16
10854,Desk,Furniture,Bookcases,632.34,14,73.43,Morocco,2023-10-31
10855,Desk,Furniture,Furnishings,3711.67,2,445.3,Oman,2024-04-01
10856,Notebook,Office Supplies,Storage,1632.35,4,194.95,Egypt,2022-12-11
10857,Printer,Office Supplies,Binders,4942.66,19,291.53,Saudi Arabia,2020-11-20
10858,Camera,Furniture,Chairs,2452.53,6,690.95,Jordan,2022-09-18
10859,Printer,Office Supplies,Binders,656.05,1,67.85,Egypt,2025-06-16
10860,Laptop,Furniture,Bookcases,3639.67,17,564.15,Morocco,2021-12-17
10861,Tablet,Office Supplies,Art,1648.91,8,86.44,Morocco,2020-10-03
10862,Printer,Technology,Machines,4985.54,19,1318.62,Qatar,2020-05-31
10863,Pen,Technology,Copiers,4899.92,1,1140.65,Saudi Arabia,2022-08-12
10864,Notebook,Technology,Accessories,3297.86,5,945.46,Egypt,2024-02-15
10865,Chair,Technology,Phones,692.64,16,169.98,United Arab Emirates,2020-09-15
10866,Desk,Technology,Phones,3449.96,6,443.07,Egypt,2022-05-18
10867,Laptop,Furniture,Tables,510.5,8,57.16,Qatar,2023-04-06
10868,Desk,Technology,Machines,195.35,13,43.84,Kuwait,2021-11-18
10869,Notebook,Technology,Machines,4123.64,16,581.55,Morocco,2020-11-05
10870,Monitor,Technology,Machines,1088.28,3,208.46,Saudi Arabia,2024-02-11
10871,Laptop,Technology,Machines,1926.18,19,99.32,Saudi Arabia,2021-04-17
10872,Phone,Office Supplies,Binders,4868.61,12,318.75,United Arab Emirates,2022-03-24
10873,Laptop,Furniture,Furnishings,1717.36,16,315.72,Saudi Arabia,2022-04-25
10874,Notebook,Technology,Copiers,1517.62,11,290.65,Qatar,2023-03-10
10875,Chair,Technology,Machines,4595.13,10,1093.01,Qatar,2021-10-28
10876,Laptop,Technology,Phones,598.2,4,49.65,Qatar,2024-12-13
10877,Notebook,Furniture,Furnishings,3809.93,12,679.29,Saudi Arabia,2023-12-14
10878,Camera,Office Supplies,Paper,4940.92,2,487.23,Saudi Arabia,2024-11-02
10879,Tablet,Furniture,Tables,4511.42,19,330.68,Qatar,2023-06-18
10880,Printer,Office Supplies,Paper,3275.76,5,499.96,Saudi Arabia,2020-12-20
10881,Camera,Technology,Accessories,1604.6,8,145.75,Oman,2025-02-15
10882,Notebook,Technology,Accessories,1308.89,7,138.02,Saudi Arabia,2025-07-17
10883,Pen,Furniture,Furnishings,4105.31,14,531.18,Oman,2020-06-28
10884,Monitor,Furniture,Bookcases,4405.12,3,505.92,Morocco,2020-03-06
10885,Printer,Office Supplies,Binders,2650.9,18,190.59,Egypt,2022-03-30
10886,Pen,Office Supplies,Binders,1259.48,16,91.29,Jordan,2023-10-03
10887,Chair,Furniture,Tables,609.07,19,59.88,Oman,2020-06-19
10888,Desk,Office Supplies,Appliances,481.54,19,30.16,Oman,2023-10-22
10889,Phone,Furniture,Furnishings,3609.43,18,745.76,Saudi Arabia,2023-02-04
10890,Printer,Office Supplies,Art,2129.59,16,259.45,Jordan,2022-04-14
10891,Camera,Furniture,Bookcases,4531.53,8,543.5,Kuwait,2020-08-14
10892,Monitor,Furniture,Bookcases,3711.37,1,493.61,Jordan,2021-03-17
10893,Pen,Furniture,Furnishings,996.74,17,215.0,Morocco,2021-12-28
10894,Notebook,Office Supplies,Appliances,3088.2,12,826.58,Oman,2024-05-23
10895,Printer,Office Supplies,Art,2205.75,11,528.88,Saudi Arabia,2022-11-02
10896,Desk,Office Supplies,Appliances,2907.39,5,674.17,Qatar,2025-01-06
10897,Notebook,Furniture,Bookcases,3703.44,12,633.65,Jordan,2025-01-22
10898,Pen,Office Supplies,Paper,4040.67,17,902.89,Saudi Arabia,2021-05-07
10899,Monitor,Office Supplies,Storage,4226.5,6,795.39,United Arab Emirates,2024-03-28
10900,Laptop,Furniture,Bookcases,1307.18,1,136.03,Kuwait,2023-02-17
10901,Desk,Technology,Accessories,204.02,5,20.84,Qatar,2022-08-27
10902,Notebook,Furniture,Bookcases,3709.51,14,460.34,United Arab Emirates,2025-09-18
10903,Desk,Office Supplies,Binders,576.4,5,160.07,United Arab Emirates,2021-10-01
10904,Chair,Furniture,Tables,1608.85,1,300.62,Jordan,2020-06-21
10905,Notebook,Technology,Accessories,68.89,18,16.08,United Arab Emirates,2024-04-19
10906,Printer,Furniture,Tables,3424.26,16,467.89,Morocco,2020-09-15
10907,Laptop,Office Supplies,Appliances,877.3,9,133.29,Morocco,2021-05-31
10908,Laptop,Technology,Machines,3293.65,19,268.07,Jordan,2021-06-06
10909,Phone,Office Supplies,Paper,4959.13,5,460.32,Saudi Arabia,2025-04-01
10910,Desk,Technology,Copiers,409.72,2,105.23,Egypt,2025-04-13
10911,Camera,Technology,Phones,431.54,15,84.67,Saudi Arabia,2023-02-13
10912,Laptop,Furniture,Chairs,1734.88,7,233.14,Saudi Arabia,2022-04-18
10913,Laptop,Furniture,Bookcases,4338.61,4,1087.75,Saudi Arabia,2022-12-25
10914,Chair,Office Supplies,Appliances,1116.87,1,124.68,Saudi Arabia,2022-12-29
10915,Tablet,Furniture,Chairs,1833.87,13,539.17,Qatar,2025-05-23
10916,Chair,Furniture,Bookcases,389.1,7,53.0,Egypt,2024-04-23
10917,Chair,Technology,Machines,3827.62,15,514.16,Qatar,2024-04-29
10918,Tablet,Furniture,Furnishings,2071.12,14,265.06,United Arab Emirates,2023-01-19
10919,Desk,Technology,Accessories,3808.28,19,306.67,Kuwait,2022-01-19
10920,Notebook,Technology,Copiers,4522.86,18,351.81,Saudi Arabia,2022-12-29
10921,Monitor,Technology,Accessories,1202.18,10,254.89,Kuwait,2023-04-04
10922,Camera,Office Supplies,Art,4046.61,9,1087.65,Morocco,2025-02-18
10923,Laptop,Office Supplies,Storage,342.51,8,84.82,Jordan,2024-11-22
10924,Phone,Office Supplies,Storage,4499.29,10,383.69,Jordan,2024-05-26
10925,Camera,Technology,Copiers,3271.3,17,609.76,Qatar,2020-02-18
10926,Notebook,Office Supplies,Paper,4377.42,2,334.43,Qatar,2022-12-11
10927,Tablet,Office Supplies,Art,50.93,6,3.12,Morocco,2023-08-05
10928,Camera,Furniture,Furnishings,886.95,5,189.89,Saudi Arabia,2024-07-07
10929,Laptop,Office Supplies,Art,1979.31,9,363.77,Kuwait,2023-04-04
10930,Camera,Office Supplies,Appliances,1928.54,5,135.97,Oman,2023-10-29
10931,Monitor,Technology,Phones,1172.32,18,68.86,Kuwait,2025-01-02
10932,Tablet,Technology,Copiers,1938.98,9,576.73,Egypt,2021-04-23
10933,Camera,Technology,Machines,687.8,17,39.55,United Arab Emirates,2022-04-11
10934,Laptop,Technology,Phones,2093.17,17,337.28,Jordan,2024-06-02
10935,Laptop,Technology,Copiers,4021.65,12,708.43,United Arab Emirates,2021-11-12
10936,Camera,Technology,Machines,2421.4,7,192.07,Egypt,2023-08-16
10937,Desk,Office Supplies,Storage,139.1,3,12.83,Qatar,2020-03-22
10938,Phone,Technology,Phones,2136.15,10,294.68,Kuwait,2020-03-27
10939,Pen,Technology,Phones,184.52,2,44.36,Jordan,2025-08-25
10940,Chair,Furniture,Bookcases,4832.9,3,854.31,United Arab Emirates,2022-04-01
10941,Tablet,Office Supplies,Storage,680.9,16,142.63,Oman,2020-06-11
10942,Pen,Office Supplies,Paper,3553.06,2,1052.75,Qatar,2025-04-16
10943,Notebook,Office Supplies,Binders,4865.24,10,1177.39,Egypt,2025-01-24
10944,Notebook,Technology,Machines,4138.89,6,656.39,Oman,2025-02-03
10945,Laptop,Technology,Accessories,3511.61,11,567.51,United Arab Emirates,2023-01-20
10946,Notebook,Technology,Copiers,4205.33,7,860.8,Oman,2025-02-25
10947,Desk,Furniture,Tables,4909.9,15,1062.21,Kuwait,2022-07-11
10948,Phone,Technology,Phones,3125.66,6,547.55,Saudi Arabia,2023-12-20
10949,Notebook,Furniture,Bookcases,2817.96,9,595.2,Oman,2024-05-01
10950,Monitor,Office Supplies,Paper,3159.78,12,176.58,Qatar,2021-07-18
10951,Phone,Technology,Phones,2686.75,19,422.91,Egypt,2021-04-15
10952,Desk,Furniture,Furnishings,3193.69,3,382.39,United Arab Emirates,2022-09-14
10953,Pen,Furniture,Furnishings,2276.72,15,187.36,Kuwait,2025-04-18
10954,Phone,Technology,Accessories,1131.29,2,84.72,Saudi Arabia,2020-08-11
10955,Phone,Office Supplies,Art,645.22,2,129.56,Saudi Arabia,2020-12-16
10956,Pen,Office Supplies,Storage,388.29,3,70.24,Egypt,2025-04-12
10957,Desk,Office Supplies,Art,1353.41,6,153.47,Morocco,2020-12-14
10958,Notebook,Furniture,Tables,278.31,15,46.68,Kuwait,2020-06-30
10959,Laptop,Furniture,Chairs,2857.5,10,494.51,Kuwait,2021-09-28
10960,Tablet,Furniture,Chairs,1454.95,9,143.68,Jordan,2022-10-14
10961,Pen,Furniture,Chairs,4131.45,1,880.09,Egypt,2022-02-10
10962,Pen,Office Supplies,Appliances,417.49,16,102.38,Saudi Arabia,2022-10-12
10963,Pen,Technology,Machines,1170.44,6,290.11,Saudi Arabia,2025-10-12
10964,Pen,Furniture,Bookcases,3664.72,9,735.21,Oman,2020-01-29
10965,Tablet,Furniture,Bookcases,3014.1,4,536.24,Egypt,2025-03-08
10966,Tablet,Office Supplies,Binders,369.23,2,24.09,Morocco,2024-01-05
10967,Notebook,Technology,Machines,4392.34,4,535.68,Jordan,2023-05-11
10968,Camera,Technology,Copiers,4392.45,1,322.05,United Arab Emirates,2025-08-30
10969,Camera,Office Supplies,Storage,1685.52,19,490.41,Egypt,2023-01-30
10970,Printer,Office Supplies,Appliances,1735.01,10,145.34,Jordan,2020-03-06
10971,Pen,Technology,Machines,4945.69,15,434.94,Kuwait,2023-02-08
10972,Pen,Furniture,Furnishings,3149.57,19,857.92,Jordan,2020-12-03
10973,Phone,Technology,Phones,2680.02,16,766.44,Oman,2024-09-24
10974,Camera,Office Supplies,Art,4198.85,4,1013.84,Qatar,2021-03-22
10975,Notebook,Furniture,Tables,1462.19,2,75.09,Saudi Arabia,2020-10-07
10976,Laptop,Furniture,Bookcases,2174.45,13,109.45,Oman,2021-08-18
10977,Printer,Office Supplies,Art,1375.49,1,198.79,United Arab Emirates,2025-06-09
10978,Printer,Office Supplies,Paper,3956.35,17,339.65,Egypt,2022-12-10
10979,Notebook,Office Supplies,Paper,2888.08,13,157.68,Oman,2020-07-28
10980,Laptop,Technology,Accessories,3311.18,4,549.71,Saudi Arabia,2020-05-05
10981,Phone,Technology,Machines,1298.92,7,371.19,Qatar,2021-05-06
10982,Tablet,Furniture,Furnishings,1140.12,17,149.3,Oman,2022-08-27
10983,Chair,Office Supplies,Art,2467.45,9,531.21,Qatar,2021-08-03
10984,Camera,Furniture,Chairs,3700.95,4,788.52,Oman,2023-04-26
10985,Pen,Furniture,Tables,2649.94,19,298.83,Saudi Arabia,2020-08-17
10986,Notebook,Furniture,Furnishings,211.6,1,44.99,Morocco,2020-07-07
10987,Camera,Furniture,Chairs,4349.33,10,448.34,Jordan,2025-08-19
10988,Pen,Office Supplies,Art,370.2,4,29.8,Egypt,2021-05-16
10989,Chair,Furniture,Bookcases,4781.33,9,1077.45,Egypt,2020-02-18
10990,Chair,Office Supplies,Appliances,174.45,13,13.67,Egypt,2021-11-19
10991,Tablet,Office Supplies,Appliances,3487.53,14,1043.56,Saudi Arabia,2021-01-21
10992,Desk,Technology,Accessories,456.92,10,43.8,Kuwait,2022-08-27
10993,Chair,Office Supplies,Storage,4557.85,6,904.89,Morocco,2022-10-02
10994,Camera,Technology,Machines,2348.94,16,359.02,United Arab Emirates,2024-09-20
10995,Monitor,Office Supplies,Appliances,730.74,6,59.63,Qatar,2025-06-27
10996,Monitor,Office Supplies,Paper,1737.04,17,98.94,Saudi Arabia,2024-05-26
10997,Pen,Office Supplies,Appliances,865.88,10,178.1,Kuwait,2024-11-24
10998,Pen,Technology,Accessories,894.38,18,225.11,United Arab Emirates,2020-09-27
10999,Desk,Technology,Accessories,4743.14,18,1235.61,Qatar,2020-05-02
11000,Monitor,Furniture,Furnishings,2253.97,3,384.7,Qatar,2023-07-04
